"Date","Hamburg Temperature (°C)","Cologne Temperature (°C)"
"2023-01-01","0.5","2.8"
"2023-01-02","1.2","4.1"
"2023-01-03","0.8","3.9"
"2023-01-04","1.5","3.6"
"2023-01-05","0.9","4.2"
"2023-01-06","2.2","5.1"
"2023-01-07","1.8","4.7"
"2023-01-08","1.4","4.3"
"2023-01-09","2.6","5.9"
"2023-01-10","1.1","4.5"
"2023-01-11","0.7","3.8"
"2023-01-12","2.4","6.2"
"2023-01-13","1.6","4.9"
"2023-01-14","1.3","4.2"
"2023-01-15","2.5","6.0"
"2023-01-16","1.9","5.0"
"2023-01-17","1.7","4.8"
"2023-01-18","2.1","5.5"
"2023-01-19","1.4","4.6"
"2023-01-20","1.1","4.1"
"2023-01-21","0.9","3.7"
"2023-01-22","2.8","6.5"
"2023-01-23","1.2","4.4"
"2023-01-24","1.9","5.1"
"2023-01-25","1.0","4.3"
"2023-01-26","0.7","3.6"
"2023-01-27","2.6","6.0"
"2023-01-28","1.8","5.3"
"2023-01-29","1.6","4.9"
"2023-01-30","2.4","6.1"
"2023-01-31","-5.1","-1.4"
"2023-02-01","2.6","5.7"
"2023-02-02","3.1","6.3"
"2023-02-03","0.9","3.8"
"2023-02-04","2.5","5.9"
"2023-02-05","1.4","4.5"
"2023-02-06","0.8","3.6"
"2023-02-07","2.2","5.5"
"2023-02-08","1.7","4.7"
"2023-02-09","1.9","5.2"
"2023-02-10","2.3","6.0"
"2023-02-11","1.6","4.8"
"2023-02-12","0.6","3.5"
"2023-02-13","2.9","6.4"
"2023-02-14","1.8","5.0"
"2023-02-15","2.7","6.1"
"2023-02-16","1.5","4.4"
"2023-02-17","0.4","3.2"
"2023-02-18","3.0","6.3"
"2023-02-19","1.9","5.1"
"2023-02-20","2.8","6.5"
"2023-02-21","1.4","4.7"
"2023-02-22","0.9","3.9"
"2023-02-23","3.2","6.6"
"2023-02-24","2.1","5.8"
"2023-02-25","1.3","4.9"
"2023-02-26","0.7","3.4"
"2023-02-27","3.4","7.0"
"2023-02-28","4.8","10.1"
"2023-03-01","5.5","11.9"
"2023-03-02","6.2","12.7"
"2023-03-03","5.2","11.3"
